id;ident;type;name;latitude_deg;longitude_deg;elevation_ft;continent;iso_country;iso_region;municipality;scheduled_service;gps_code;iata_code;local_code;home_link;wikipedia_link;keywords;Area
22488;MT93;small_airport;Larner Field;46,28710174560550;-112,75800323486300;4710;NA;US;US-MT;Deer Lodge;no;MT93;;MT93;;;;
22489;MT94;small_airport;Ousel Falls Airport;45,24660110473630;-111,3290023803710;6600;NA;US;US-MT;Big Sky;no;MT94;;MT94;;;;
22490;MT95;small_airport;Flathead Lake Sky Ranch Airport;48,11690139770510;-114,18599700927700;2905;NA;US;US-MT;Kalispell;no;MT95;;MT95;;;;
22492;MT97;small_airport;Frampton Airport;47,978599548339800;-115,76799774169900;2400;NA;US;US-MT;Noxon;no;MT97;;MT97;;;;
22495;MTF;small_airport;Metro Field;64,80680084230000;-147,761993408;432;NA;US;US-AK;Fairbanks;no;MTF;MTX;MTF;;;;
22497;MU00;small_airport;Samuel L. Clemens Memorial Airport;39,44449996948240;-91,95179748535160;730;NA;US;US-MO;Paris;no;MU00;;MU00;;;;
22499;MU02;small_airport;C.E.F. Airport;38,80979919433590;-91,10350036621090;638;NA;US;US-MO;Warrenton;no;MU02;;MU02;;;;
22501;MU04;small_airport;Broadwater Airport;36,58980178833010;-89,92009735107420;280;NA;US;US-MO;Malden;no;MU04;;MU04;;;;
22504;MU07;small_airport;Angle Bar M Airport;38,39469909667970;-94,3102035522461;900;NA;US;US-MO;Adrian;no;MU07;;MU07;;;;
22506;MU09;small_airport;Hester Airport;40,46670150756840;-95,02110290527340;1000;NA;US;US-MO;Burlington Junction;no;MU09;;MU09;;;;
22508;MU11;small_airport;Eagle's Landing Airport;38,22090148925780;-93,0155029296875;822;NA;US;US-MO;Climax Springs;no;MU11;;MU11;;;;
22509;MU12;small_airport;Childress Airstrip;37,14030075073240;-93,21549987792970;1400;NA;US;US-MO;Springfield;no;MU12;;MU12;;;;
22512;MU16;small_airport;Spillman Field;40,000301361084000;-93,78990173339840;981;NA;US;US-MO;Jamesport;no;MU16;;MU16;;;;
22513;MU18;small_airport;Stark Airport;38,780601501464800;-91,14739990234380;840;NA;US;US-MO;Warrenton;no;MU18;;MU18;;;;
22514;MU19;small_airport;Cherokee Airpark;37,551700592041000;-93,40019989013670;1150;NA;US;US-MO;Bolivar;no;MU19;;MU19;;;;
22515;MU20;small_airport;Robbins Airport;38,94559860229490;-93,9646987915039;910;NA;US;US-MO;Odessa;no;MU20;;MU20;;;;
22516;MU21;small_airport;Miller Farm Airport;38,52370071411130;-91,5177001953125;630;NA;US;US-MO;Bay;no;MU21;;MU21;;;;
22518;MU23;small_airport;White Cloud Flying Field;39,030601501464800;-92,39179992675780;600;NA;US;US-MO;Columbia;no;MU23;;MU23;;;;
22519;MU24;small_airport;Someday Ranch Airport;36,57170104980470;-93,03679656982420;812;NA;US;US-MO;Cedarcreek;no;MU24;;MU24;;;;
22520;MU25;small_airport;Piney Bend Airport;37,437801361084000;-91,94930267333980;950;NA;US;US-MO;Houston;no;MU25;;MU25;;;;
22521;MU26;small_airport;Robinson Airport;38,773101806640600;-94,56529998779300;1080;NA;US;US-MO;Belton;no;MU26;;MU26;;;;
22522;MU27;small_airport;Woodfield Airpark Inc Airport;37,468101501464800;-93,92939758300780;1050;NA;US;US-MO;Lockwood;no;MU27;;MU27;;;;
22526;MU32;small_airport;Sugar Branch Airport;38,95109939575200;-92,44740295410160;700;NA;US;US-MO;Columbia;no;MU32;;MU32;;;;
22527;MU33;small_airport;Harrison Airport;40,07699966430660;-92,31990051269530;860;NA;US;US-MO;Hurdland;no;MU33;;MU33;;;;
22528;MU34;small_airport;Haven Wood Airport;37,33620071411130;-91,39459991455080;740;NA;US;US-MO;Round Spring;no;MU34;;MU34;;;;
22529;MU35;small_airport;Tallen Airport;40,26750183105470;-94,7865982055664;1123;NA;US;US-MO;Arkoe;no;MU35;;MU35;;;;
22532;MU38;small_airport;Bogard-Cowgill Airport;40,1788804;-93,131678;953;NA;US;US-MO;Milan;no;MU38;;MU38;;;Cowgill-Roemer Airport;
22534;MU40;small_airport;Lake Village Airport;39,460601806640600;-92,0103988647461;750;NA;US;US-MO;Paris;no;MU40;;MU40;;;;
22535;MU41;small_airport;Ingram Private Airport;36,78670120239260;-93,88780212402340;1485;NA;US;US-MO;Purdy;no;MU41;;MU41;;;;
22536;MU42;small_airport;Strutman Field;38,75279998779300;-90,78710174560550;620;NA;US;US-MO;Wentzville;no;MU42;;MU42;;;;
22541;MU48;small_airport;Sunburst Ranch Airport;36,648399353027300;-92,22039794921880;820;NA;US;US-MO;Gainesville;no;MU48;;MU48;;;;
22548;MU55;small_airport;Bauer Pgi Airport;38,13669967651370;-94,17379760742190;900;NA;US;US-MO;Appleton City;no;MU55;;MU55;;;;
333413;MU57;small_airport;Flib Field;37,518574;-92,816926;1418;NA;US;US-MO;Conway;no;MU57;;MU57;;;;
22554;MU62;small_airport;Hilltop Airport;38,56330108642580;-94,59110260009770;1000;NA;US;US-MO;Drexel;no;MU62;;MU62;;;;
22555;MU63;small_airport;Blumenstetter Airport;37,435001373291000;-93,06680297851560;1327;NA;US;US-MO;Elkland;no;MU63;;MU63;;;;
22557;MU65;small_airport;Lakeside Airport;37,769500732421900;-90,4656982421875;910;NA;US;US-MO;Farmington;no;MU65;;MU65;;;;
22560;MU68;small_airport;Eu-Wish Airport;38,66889953613280;-91,53600311279300;920;NA;US;US-MO;Hermann;no;MU68;;MU68;;;;
22561;MU69;small_airport;Peterman Airport;37,86949920654300;-93,6259994506836;888;NA;US;US-MO;Collins;no;MU69;;MU69;;;;
22562;MU70;small_airport;Skyview Airport;36,99509811401370;-93,13880157470700;1360;NA;US;US-MO;Ozark;no;MU70;;MU70;;;;
22563;MU71;small_airport;Vandahl Airport;39,34749984741210;-94,85800170898440;1020;NA;US;US-MO;Weston;no;MU71;;MU71;;;;
22564;MU77;small_airport;Aero Britton Airport;39,12919998168950;-92,73069763183590;820;NA;US;US-MO;Fayette;no;MU77;;MU77;;;;
45505;MU78;small_airport;Taylor Field;37,847964;-92,188933;1022;NA;US;US-MO;Waynesville;no;MU78;;MU78;;;;
22565;MU84;small_airport;Michael Farm Airport;38,89950180053710;-94,22940063476560;1050;NA;US;US-MO;Lone Jack;no;MU84;;MU84;;;;
22566;MU85;small_airport;Thomas Airport;38,95500183105470;-94,12740325927730;890;NA;US;US-MO;Oak Grove;no;MU85;;MU85;;;;
22567;MU86;small_airport;Taus River Ranch Airport;37,41999816894530;-91,95770263671880;956;NA;US;US-MO;Houston;no;MU86;;MU86;;;;
22569;MU89;small_airport;Woodland Airstrip;38,9119987487793;-91,03569793701170;625;NA;US;US-MO;Troy;no;MU89;;MU89;;;;
22577;MU97;small_airport;Platte Valley Airport;39,36750030517580;-94,76170349121090;920;NA;US;US-MO;Platte City;no;MU97;;MU97;;;;
22578;MU98;small_airport;Eagles Nest Airport;36,5180556;-93,6836111;1000;NA;US;US-MO;Eagle Rock;no;MU98;;MU98;;;;
321994;MXC;small_airport;Monticello Airport;37,93243;-109,341225;6966;NA;US;US-UT;Monticello;no;;MXC;U64;;https://en.wikipedia.org/wiki/Monticello_Airport_(Utah);;
22580;MY00;small_airport;Sieg's Farm Airport;43,894100189209000;-94,493896484375;1060;NA;US;US-MN;Truman;no;MY00;;MY00;;;;
22581;MY01;small_airport;Roan Airport;48,14580154418950;-96,75260162353520;860;NA;US;US-MN;Warren;no;MY01;;MY01;;;;
22583;MY04;small_airport;Koch's Personal Field;44,65999984741210;-96,03730010986330;1130;NA;US;US-MN;Taunton;no;MY04;;MY04;;;;
22584;MY06;small_airport;Ramerth Airport;43,83140182495120;-95,5552978515625;1500;NA;US;US-MN;Fulda;no;MY06;;MY06;;;;
22585;MY07;small_airport;Nord Field;46,58330154418950;-96,60649871826170;948;NA;US;US-MN;Wolverton;no;MY07;;MY07;;;;
22586;MY10;small_airport;Deters Farms Airport;43,561100006103500;-91,68150329589840;1220;NA;US;US-MN;Spring Grove;no;MY10;;MY10;;;;
22587;MY11;small_airport;Gilgenbach's Airport;43,521400451660200;-92,65850067138670;1320;NA;US;US-MN;Taopi;no;MY11;;MY11;;;;
22588;MY12;small_airport;Dykstra Acreage Airport;43,88079833984380;-96,25309753417970;1690;NA;US;US-MN;Trosky;no;MY12;;MY12;;;;
22590;MY15;small_airport;Kastanek Airport;45,9557991027832;-93,9894027709961;1320;NA;US;US-MN;Pierz;no;MY15;;MY15;;;;
22591;MY17;small_airport;Swanson Private Airport;48,08890151977540;-95,77469635009770;1170;NA;US;US-MN;Goodridge;no;MY17;;MY17;;;;
22592;MY18;small_airport;Lino Air Park;45,187198638916000;-93,13050079345700;907;NA;US;US-MN;Lino Lakes;no;MY18;;MY18;;;;
22593;MY19;small_airport;Schwenk Airport;45,170799255371100;-95,39250183105470;1082;NA;US;US-MN;Murdock;no;MY19;;MY19;;;;
22598;MY24;small_airport;Falk Private Airport;46,86220169067380;-95,05220031738280;1443;NA;US;US-MN;Park Rapids;no;MY24;;MY24;;;;
22599;MY25;small_airport;Knapp Personal Use Airport;46,279998779296900;-96,33149719238280;1018;NA;US;US-MN;Foxhome;no;MY25;;MY25;;;;
22601;MY28;small_airport;Pinetree Airpark;45,57979965209960;-92,96309661865230;930;NA;US;US-MN;Harris;no;MY28;;MY28;;;;
22602;MY29;small_airport;Kaiser's Airstrip;46,79690170288090;-96,09960174560550;1400;NA;US;US-MN;Lake Park;no;MY29;;MY29;;;;
22607;MY35;small_airport;Walker Field;44,93349838256840;-92,81770324707030;902;NA;US;US-MN;Afton;no;MY35;;MY35;;;;
45491;MY37;small_airport;Eyota Airport;43,981803;-92,245942;1285;NA;US;US-MN;Eyota;no;MY37;;MY37;;;Thomas Field;
22610;MY42;small_airport;Mathis Airport;47,863800048828100;-95,5270004272461;1170;NA;US;US-MN;Gonvick;no;MY42;;MY42;;;;
22611;MY43;small_airport;Becker Personal Airport;45,4026985168457;-93,38939666748050;920;NA;US;US-MN;St Francis;no;MY43;;MY43;;;;
22613;MY46;small_airport;Hay Shakers Airport;44,27920150756840;-94,21330261230470;995;NA;US;US-MN;Nicollet;no;MY46;;MY46;;;;
22614;MY47;small_airport;Guggenberger Airport;45,604698181152300;-94,21080017089840;1050;NA;US;US-MN;Sartell;no;MY47;;MY47;;;;
22617;MY50;small_airport;Frontenac Airport;44,50270080566410;-92,36129760742190;793;NA;US;US-MN;Frontenac;no;MY50;;MY50;;;;
22618;MY52;small_airport;Turkey Track Airport;44,71860122680660;-93,04409790039060;923;NA;US;US-MN;Coates;no;MY52;;MY52;;;;
22619;MY54;small_airport;Cloverleaf-East Bemidji Airport;47,43830108642580;-94,81220245361330;1445;NA;US;US-MN;Bemidji;no;MY54;;MY54;;;;
22620;MY55;small_airport;B I R Airport;46,419700622558600;-94,27529907226560;1210;NA;US;US-MN;;no;MY55;;MY55;;;;
22621;MY56;small_airport;Robertson Field;47,25239944458010;-92,8593978881836;1290;NA;US;US-MN;Hibbing;no;MY56;;MY56;;;;
22622;MY57;small_airport;Fedor Airport;45,763301849365200;-94,4574966430664;1175;NA;US;US-MN;Holdingford;no;MY57;;MY57;;;;
22623;MY58;small_airport;Home-Base Airport;45,238800048828100;-95,92530059814450;1020;NA;US;US-MN;Holloway;no;MY58;;MY58;;;;
22624;MY59;small_airport;Gasper Airport;47,9015998840332;-96,61229705810550;910;NA;US;US-MN;Euclid;no;MY59;;MY59;;;;
22625;MY60;small_airport;Hagen Airport;46,50270080566410;-95,61979675292970;1370;NA;US;US-MN;Richville;no;MY60;;MY60;;;;
22626;MY62;small_airport;Ultraflyte, Inc Ultralightport;46,665199279785200;-94,34329986572270;1270;NA;US;US-MN;Jenkins;no;MY62;;MY62;;;;
22627;MY64;small_airport;Schjeldrup Airport;47,03110122680660;-96,60230255126950;903;NA;US;US-MN;Felton;no;MY64;;MY64;;;;
22629;MY66;small_airport;North Star Ranch Airport;46,070499420166000;-93,84719848632810;1330;NA;US;US-MN;Onamia;no;MY66;;MY66;;;;
22630;MY68;small_airport;Johnsons Aero Repair Airport;45,777198791503900;-96,39140319824220;1028;NA;US;US-MN;Wheaton;no;MY68;;MY68;;;;
22631;MY71;small_airport;Mueller Airport;47,126399993896500;-96,78060150146480;880;NA;US;US-MN;Georgetown;no;MY71;;MY71;;;;
22632;MY72;small_airport;Isle Private Airport;46,159698486328100;-93,4613037109375;1271;NA;US;US-MN;Isle;no;MY72;;MY72;;;;
22635;MY78;small_airport;Sunrise Airport;45,429100036621100;-92,98629760742190;910;NA;US;US-MN;Stacy;no;MY78;;MY78;;;;
22637;MY80;small_airport;Rosenberg Airport;43,52220153808590;-94,5824966430664;1255;NA;US;US-MN;Ceylon;no;MY80;;MY80;;;;
22638;MY82;small_airport;Du Fresne Airport;45,2130012512207;-93,07469940185550;900;NA;US;US-MN;Forest Lake;no;MY82;;MY82;;;;
22644;MY88;small_airport;Cary Airport;46,85749816894530;-94,98310089111330;1413;NA;US;US-MN;Park Rapids;no;MY88;;MY88;;;;
22645;MY89;small_airport;Pavek Personal Airport;45,90829849243160;-92,90579986572270;980;NA;US;US-MN;Pine City;no;MY89;;MY89;;;;
22646;MY90;small_airport;Al's Due North Airport;45,482200622558600;-92,9885025024414;915;NA;US;US-MN;North Branch;no;MY90;;MY90;;;;
22648;MY92;small_airport;Grohnke Field;45,728599548339800;-93,28829956054690;960;NA;US;US-MN;Braham;no;MY92;;MY92;;;;
22649;MY94;small_airport;Country Haven Airport;46,752498626709000;-92,41919708251950;1309;NA;US;US-MN;Cloquet;no;MY94;;MY94;;;;
22650;MY95;small_airport;Swanson Field;45,4463996887207;-93,38279724121090;935;NA;US;US-MN;Crown;no;MY95;;MY95;;;;
22652;MY97;small_airport;Nielsen's Airport;44,597999572753900;-93,12689971923830;990;NA;US;US-MN;Farmington;no;MY97;;MY97;;;;
22653;MY98;small_airport;Pake Airport;47,045501708984400;-96,66560363769530;898;NA;US;US-MN;Felton;no;MY98;;MY98;;;;
22654;MY99;small_airport;Johnston Airport;46,85749816894530;-96,23519897460940;1360;NA;US;US-MN;Hawley;no;MY99;;MY99;;;;
22655;MYK;small_airport;May Creek Airport;61,3357009888;-142,68699646;1650;NA;US;US-AK;May Creek;yes;MYK;MYK;MYK;;https://en.wikipedia.org/wiki/May_Creek_Airport;;
22660;N05;small_airport;Hackettstown Airport;40,820098876953100;-74,8552017211914;670;NA;US;US-NJ;Hackettstown;no;N05;;N05;;;;
22661;N07;small_airport;Lincoln Park Airport;40,9474983215332;-74,31449890136720;182;NA;US;US-NJ;Lincoln Park;no;N07;;N07;;https://en.wikipedia.org/wiki/Lincoln_Park_Airport;Manhattan, New York City, NYC;
22662;N08;small_airport;Flanagan Field;35,55670166015630;-77,56060028076170;75;NA;US;US-NC;Farmville;no;N08;;N08;;;;
22664;N10;small_airport;Perkiomen Valley Airport;40,20399856567380;-75,4302978515625;277;NA;US;US-PA;Collegeville;no;N10;;N10;;https://en.wikipedia.org/wiki/Perkiomen_Valley_Airport;;
22665;N15;small_airport;Kingston Airport;39,20309829711910;-117,06400299072300;5950;NA;US;US-NV;Kingston;no;N15;;N15;;https://en.wikipedia.org/wiki/Kingston_Airport_(Nevada);;
22666;N16;small_airport;Centre Airpark;40,81169891357420;-77,6572036743164;1307;NA;US;US-PA;Centre Hall;no;N16;;N16;;;;
45545;N17;small_airport;Vaughn Municipal Airport;34,60458;-105,191822;5928;NA;US;US-NM;Vaughn;no;N17;;N17;;;;
22667;N21;small_airport;Holly Ridge/Topsail Island Airport;34,491001;-77,531094;40;NA;US;US-NC;Holly Ridge;no;;;N21;;;NC95;
22668;N22;small_airport;Sky Manor Airport;34,716800689697300;-77,59220123291020;60;NA;US;US-NC;Jacksonville;no;N22;;N22;;;;
22669;N25;small_airport;Blue Heron Airport;42,6973;-74,1996;1200;NA;US;US-NY;Delanson;no;;;N25;;;Flying K Ranch;
316235;N26;small_airport;Derby Aerodrome;35,1332;-79,6313;517;NA;US;US-NC;Pinehurst;no;N26;;N26;;;NR08;
22670;N29;small_airport;Magdalena Airport;34,09450149536130;-107,2979965209960;6727;NA;US;US-NM;Magdalena;no;N29;;N29;;;;
22671;N30;small_airport;Cherry Ridge Airport;41,51530075073240;-75,25150299072270;1357;NA;US;US-PA;Honesdale;no;N30;;N30;;;;
22672;N31;small_airport;Kutztown Airport;40,50339889526370;-75,78710174560550;512;NA;US;US-PA;Kutztown;no;N31;;N31;;;;
22675;N41;small_airport;Waterbury Airport;41,633399963378900;-73,04679870605470;850;NA;US;US-CT;Waterbury;no;N41;;N41;;;;
22676;N42;small_airport;Shippensburg Airport;40,05839920043950;-77,46219635009770;760;NA;US;US-PA;Shippensburg;no;N42;;N42;;;;
22677;N43;small_airport;Braden Airpark;40,7421989440918;-75,2428970336914;399;NA;US;US-PA;Easton;no;N43;;N43;;;;
22678;N45;small_airport;Kobelt Airport;41,627899169921900;-74,13379669189450;420;NA;US;US-NY;Wallkill;no;N45;;N45;;;;
22681;N50;small_airport;Li Calzi Airport;39,40840148925780;-75,23709869384770;42;NA;US;US-NJ;Bridgeton;no;N50;;N50;;;;
22682;N56;small_airport;Great Valley Airport;42,205101013183600;-78,64720153808590;1450;NA;US;US-NY;Great Valley;no;N56;;N56;;;;
22683;N61;small_airport;Hinshaw (Greenacres) Airport;35,87369918823240;-79,52749633789060;750;NA;US;US-NC;Liberty;no;N61;;N61;;;;
22684;N63;small_airport;Meadow Brook Field;36,30149841308590;-80,14839935302730;631;NA;US;US-NC;Walnut Cove;no;N63;;N63;;;;
22685;N65;small_airport;Apex Airport;42,7295;-74,164001;1130;NA;US;US-NY;Delanson;no;65NK;;65NK;;;N65, Knox;
22686;N72;small_airport;Warwick Municipal Airport;41,287601470947300;-74,28710174560550;540;NA;US;US-NY;Warwick;no;N72;;N72;;https://en.wikipedia.org/wiki/Warwick_Municipal_Airport;;
22687;N74;small_airport;Penns Cave Airport;40,89030075073240;-77,60250091552730;1260;NA;US;US-PA;Centre Hall;no;N74;;N74;;;;
22689;N83;small_airport;Ds Butler Farm and Airfield;36,195098876953100;-80,00530242919920;950;NA;US;US-NC;Oak Ridge;no;N83;;N83;;;;
22690;N85;small_airport;Alexandria Airport;40,58760070800780;-75,01940155029300;480;NA;US;US-NJ;Pittstown;no;N85;;N85;;;;
22691;N86;small_airport;Spanish Springs Airport;39,66659927368160;-119,7229995727540;4600;NA;US;US-NV;Reno;no;N86;;N86;;https://en.wikipedia.org/wiki/Spanish_Springs_Airport;;
22692;N88;small_airport;Kecks Airport;35,92649841308590;-79,62750244140630;724;NA;US;US-NC;Julian;no;N88;;N88;;;;
22693;N92;small_airport;Laneys Airport;35,57429885864260;-81,11730194091800;1025;NA;US;US-NC;Maiden;no;N92;;N92;;;;
22696;N97;small_airport;Hiatt Airport;35,830101013183600;-80,10749816894530;855;NA;US;US-NC;Thomasville;no;N97;;N97;;;;
22697;NA01;small_airport;Jenson Airport;47,66830062866210;-97,00540161132810;867;NA;US;US-ND;Reynolds;no;NA01;;NA01;;;;
22698;NA02;small_airport;Saure Airport;47,70500183105470;-97,05480194091800;870;NA;US;US-ND;Reynolds;no;NA02;;NA02;;;;
22699;NA03;small_airport;Boll Brothers Airstrip;48,67250061035160;-100,85800170898400;1453;NA;US;US-ND;Russell;no;NA03;;NA03;;;;
22700;NA05;small_airport;Kraig Farms Airport;46,61220169067380;-97,43560028076170;1060;NA;US;US-ND;Sheldon;no;NA05;;NA05;;;;
22701;NA06;small_airport;Bouret Ranch Airport;47,86280059814450;-98,97260284423830;1505;NA;US;US-ND;Sheyenne;no;NA06;;NA06;;;;
22702;NA07;small_airport;Kornkven Airstrip;48,88639831542970;-100,69499969482400;1505;NA;US;US-ND;Souris;no;NA07;;NA07;;;;
22703;NA10;small_airport;Anderson Private Airport;48,38059997558590;-99,03369903564450;1460;NA;US;US-ND;Starkweather;no;NA10;;NA10;;;;
22704;NA12;small_airport;Johnson Private Airport;47,43170166015630;-100,84200286865200;1920;NA;US;US-ND;Turtle Lake;no;NA12;;NA12;;;;
22705;NA13;small_airport;Linrud Airstrip;48,12220001220700;-100,93699645996100;1605;NA;US;US-ND;Velva;no;NA13;;NA13;;;;
22706;NA17;small_airport;Jacob Gust Airport;46,94269943237310;-96,92900085449220;895;NA;US;US-ND;West Fargo;no;NA17;;NA17;;;;
22707;NA18;small_airport;Hought Airstrip;48,41339874267580;-103,83599853515600;2400;NA;US;US-ND;Williston;no;NA18;;NA18;;;;
22709;NA21;small_airport;Thompson Private Airport;46,22829818725590;-97,23619842529300;1075;NA;US;US-ND;Wyndmere;no;NA21;;NA21;;;;
22710;NA22;small_airport;Vernon Miller Private Airport;46,01250076293950;-103,7959976196290;3102;NA;US;US-ND;Rhame;no;NA22;;NA22;;;;
22712;NA30;small_airport;Behrens Airstrip;48,27220153808590;-101,39600372314500;1740;NA;US;US-ND;Burlington;no;NA30;;NA30;;;;
22713;NA32;small_airport;Johnson Airstrip;46,89860153198240;-98,85870361328130;1548;NA;US;US-ND;Eldridge;no;NA32;;NA32;;;;
22714;NA33;small_airport;Ripplinger Strip;48,0010986328125;-99,9260025024414;1600;NA;US;US-ND;Esmond;no;NA33;;NA33;;;;
22715;NA38;small_airport;Sabbe Brothers Landing Strip;47,950599670410200;-99,42960357666020;1572;NA;US;US-ND;Maddock;no;NA38;;NA38;;;;
22716;NA39;small_airport;Dorbrinski Airport;47,89780044555660;-101,8550033569340;2133;NA;US;US-ND;Makoti;no;NA39;;NA39;;;;
22717;NA44;small_airport;Georgeson Farm Strip;47,65420150756840;-99,15959930419920;1535;NA;US;US-ND;New Rockford;no;NA44;;NA44;;;;
22718;NA49;small_airport;Paul Airstrip;48,41780090332030;-100,05500030517600;1530;NA;US;US-ND;Rugby;no;NA49;;NA49;;;;
22719;NA54;small_airport;Moser Airstrip;45,95500183105470;-100,44200134277300;1750;NA;US;US-ND;Westfield;no;NA54;;NA54;;;;
22720;NA55;small_airport;Hager Strip;46,2661018371582;-97,01619720458980;1037;NA;US;US-ND;Barney;no;NA55;;NA55;;;;
22721;NA56;small_airport;Moffet Airstrip;46,30220031738280;-96,99150085449220;1028;NA;US;US-ND;Barney;no;NA56;;NA56;;;;
22722;NA60;small_airport;Dakota Airport;47,23500061035160;-97,03839874267580;903;NA;US;US-ND;Grandin;no;NA60;;NA60;;;;
22723;NA61;small_airport;Tachenko Strip;47,29560089111330;-103,18900299072300;2686;NA;US;US-ND;Grassy Butte;no;NA61;;NA61;;;;
22724;NA63;small_airport;Storseth Airstrip;48,66669845581060;-103,85600280761700;2200;NA;US;US-ND;Grenora;no;NA63;;NA63;;;;
22725;NA65;small_airport;Anderson Strip;48,53139877319340;-97,62809753417970;890;NA;US;US-ND;Hoople;no;NA65;;NA65;;;;
22726;NA67;small_airport;Horsley Airstrip;48,9838981628418;-97,4645004272461;815;NA;US;US-ND;Neche;no;NA67;;NA67;;;;
22727;NA70;small_airport;Smith Airstrip;47,77389907836910;-98,9884033203125;1535;NA;US;US-ND;Sheyenne;no;NA70;;NA70;;;;
22728;NA71;small_airport;M. Bodvig Airstrip;46,99580001831060;-99,67120361328130;1750;NA;US;US-ND;Tappen;no;NA71;;NA71;;;;
22729;NA73;small_airport;Welstad Farms Airstrip;48,563899993896500;-101;1480;NA;US;US-ND;Upham;no;NA73;;NA73;;;;
22730;NA75;small_airport;Lill Strip;47,67639923095700;-99,3904037475586;1560;NA;US;US-ND;Bremen;no;NA75;;NA75;;;;
22731;NA77;small_airport;Mc Gee Strip;45,9866981506;-103,846000671;3014;NA;US;US-ND;Rhame;no;NA77;;NA77;;;;
22732;NA79;small_airport;Philbrick Private Airstrip;47,40420150756840;-100,88200378418000;1915;NA;US;US-ND;Turtle Lake;no;NA79;;NA79;;;;
22733;NA81;small_airport;Central Valley Aviation Airport;47,628299713134800;-97,08650207519530;920;NA;US;US-ND;Buxton;no;NA81;;NA81;;;;
22734;NA84;small_airport;L. Seckerson Airstrip;46,800498962402300;-99,00509643554690;1740;NA;US;US-ND;Eldridge;no;NA84;;NA84;;;;
22735;NA86;small_airport;Johnson Private Airstrip;47,33330154418950;-97,9009017944336;1492;NA;US;US-ND;Luverne;no;NA86;;NA86;;;;
